Country,Alpha-3 Code,UN Region,UN Sub-Region,Sq Km
Afghanistan,AFG,Asia,Southern Asia,653000
Albania,ALB,Europe,Southern Europe,28800
Algeria,DZA,Africa,Northern Africa,2380000
Andorra,AND,Europe,Southern Europe,470
Angola,AGO,Africa,Sub-Saharan Africa,1250000
Antigua and Barbuda,ATG,Americas,Latin America and the Caribbean,440
Argentina,ARG,Americas,Latin America and the Caribbean,2780000
Armenia,ARM,Asia,Western Asia,29700
Australia,AUS,Oceania,Australia and New Zealand,7740000
Austria,AUT,Europe,Western Europe,83900
Azerbaijan,AZE,Asia,Western Asia,86600
Bahamas,BHS,Americas,Latin America and the Caribbean,13900
Bahrain,BHR,Asia,Western Asia,778
Bangladesh,BGD,Asia,Southern Asia,148000
Barbados,BRB,Americas,Latin America and the Caribbean,430
Belarus,BLR,Europe,Eastern Europe,208000
Belgium,BEL,Europe,Western Europe,30500
Belize,BLZ,Americas,Latin America and the Caribbean,23000
Benin,BEN,Africa,Sub-Saharan Africa,115000
Bhutan,BTN,Asia,Southern Asia,38400
Bolivia,BOL,Americas,Latin America and the Caribbean,1100000
Bosnia and Herzegovina,BIH,Europe,Southern Europe,51200
Botswana,BWA,Africa,Sub-Saharan Africa,582000
Brazil,BRA,Americas,Latin America and the Caribbean,8520000
Brunei,BRN,Asia,South-eastern Asia,5770
Bulgaria,BGR,Europe,Eastern Europe,111000
Burkina Faso,BFA,Africa,Sub-Saharan Africa,274000
Burundi,BDI,Africa,Sub-Saharan Africa,27800
Cambodia,KHM,Asia,South-eastern Asia,181000
Cameroon,CMR,Africa,Sub-Saharan Africa,475000
Canada,CAN,Americas,Northern America,9980000
Cape Verde,CPV,Africa,Western Africa,4030
Central African Republic,CAF,Africa,Sub-Saharan Africa,623000
Chad,TCD,Africa,Sub-Saharan Africa,1280000
Chile,CHL,Americas,Latin America and the Caribbean,757000
China,CHN,Asia,Eastern Asia,9560000
Colombia,COL,Americas,Latin America and the Caribbean,1140000
Comoros,COM,Africa,Sub-Saharan Africa,1860
"Congo, Dem. Rep.",COD,Africa,Sub-Saharan Africa,2340000
"Congo, Rep.",COG,Africa,Sub-Saharan Africa,342000
Cote d'Ivoire,CIV,Africa,Sub-Saharan Africa,322000
Croatia,HRV,Europe,Southern Europe,56600
Cyprus,CYP,Asia,Western Asia,9250
Czech Republic,CZE,Europe,Eastern Europe,78900
Denmark,DNK,Europe,Northern Europe,42900
Djibouti,DJI,Africa,Sub-Saharan Africa,23200
Dominica,DMA,Americas,Latin America and the Caribbean,750
Dominican Republic,DOM,Americas,Latin America and the Caribbean,48700
Ecuador,ECU,Americas,Latin America and the Caribbean,256000
Egypt,EGY,Africa,Northern Africa,1000000
El Salvador,SLV,Americas,Latin America and the Caribbean,21000
Equatorial Guinea,GNQ,Africa,Sub-Saharan Africa,28100
Estonia,EST,Europe,Northern Europe,45300
Eswatini,SWZ,Africa,Sub-Saharan Africa,17400
Ethiopia,ETH,Africa,Sub-Saharan Africa,1100000
Fiji,FJI,Oceania,Melanesia,18300
Finland,FIN,Europe,Northern Europe,338000
France,FRA,Europe,Western Europe,549000
Gabon,GAB,Africa,Sub-Saharan Africa,268000
Gambia,GMB,Africa,Sub-Saharan Africa,11300
Georgia,GEO,Asia,Western Asia,69700
Germany,DEU,Europe,Western Europe,358000
Ghana,GHA,Africa,Sub-Saharan Africa,239000
Greece,GRC,Europe,Southern Europe,132000
Grenada,GRD,Americas,Northern America,340
Guatemala,GTM,Americas,Latin America and the Caribbean,109000
Guinea,GIN,Africa,Sub-Saharan Africa,246000
Guinea-Bissau,GNB,Africa,Sub-Saharan Africa,36100
Guyana,GUY,Americas,Latin America and the Caribbean,215000
Haiti,HTI,Americas,Latin America and the Caribbean,27800
Honduras,HND,Americas,Latin America and the Caribbean,112000
Hungary,HUN,Europe,Eastern Europe,93000
Iceland,ISL,Europe,Northern Europe,103000
India,IND,Asia,Southern Asia,3290000
Indonesia,IDN,Asia,South-eastern Asia,1910000
Iran,IRN,Asia,Southern Asia,1750000
Iraq,IRQ,Asia,Western Asia,435000
Ireland,IRL,Europe,Northern Europe,70300
Italy,ITA,Europe,Southern Europe,301000
Jamaica,JAM,Americas,Latin America and the Caribbean,11000
Japan,JPM,Asia,Eastern Asia,378000
Jordan,JOR,Asia,Western Asia,89300
Kazakhstan,KAZ,Asia,Central Asia,2720000
Kenya,KEN,Africa,Sub-Saharan Africa,580000
Kiribati,KIR,Oceania,Micronesia,810
Kuwait,KWT,Asia,Western Asia,17800
Kyrgyz Republic,KGZ,Asia,Central Asia,200000
Lao,LAO,Asia,South-eastern Asia,237000
Latvia,LVA,Europe,Northern Europe,64500
Lebanon,LBN,Asia,Western Asia,10500
Lesotho,LSO,Africa,Sub-Saharan Africa,30400
Liberia,LBR,Africa,Sub-Saharan Africa,111000
Libya,LBY,Africa,Northern Africa,1760000
Lithuania,LTU,Europe,Northern Europe,65300
Luxembourg,LUX,Europe,Western Europe,2590
Madagascar,MDG,Africa,Sub-Saharan Africa,587000
Malawi,MWI,Africa,Sub-Saharan Africa,118000
Malaysia,MYS,Asia,South-eastern Asia,330000
Maldives,MDV,Asia,Southern Asia,300
Mali,MLI,Africa,Sub-Saharan Africa,1240000
Malta,MLT,Europe,Southern Europe,320
Marshall Islands,MHL,Oceania,Micronesia,180
Mauritania,MRT,Africa,Sub-Saharan Africa,1030000
Mauritius,MUS,Africa,Sub-Saharan Africa,2040
Mexico,MEX,Americas,Latin America and the Caribbean,1960000
Moldova,MDA,Europe,Eastern Europe,33900
Mongolia,MNG,Asia,Eastern Asia,1560000
Montenegro,MNE,Europe,Southern Europe,13800
Morocco,MAR,Africa,Northern Africa,447000
Mozambique,MOZ,Africa,Sub-Saharan Africa,786000
Myanmar,MMR,Asia,South-eastern Asia,677000
Namibia,NAM,Africa,Sub-Saharan Africa,824000
Nepal,NPL,Asia,Southern Asia,147000
Netherlands,NLD,Europe,Western Europe,41500
New Zealand,NZL,Oceania,Australia and New Zealand,268000
Nicaragua,NIC,Americas,Latin America and the Caribbean,130000
Niger,NER,Africa,Sub-Saharan Africa,1270000
Nigeria,NGA,Africa,Sub-Saharan Africa,924000
North Macedonia,MKD,Europe,Southern Europe,25700
Norway,NOR,Europe,Northern Europe,625000
Oman,OMN,Asia,Western Asia,310000
Pakistan,PAK,Asia,Southern Asia,796000
Palau,PLW,Oceania,Micronesia,460
Panama,PAN,Americas,Latin America and the Caribbean,75400
Papua New Guinea,PNG,Oceania,Melanesia,463000
Paraguay,PRY,Americas,Latin America and the Caribbean,407000
Peru,PER,Americas,Latin America and the Caribbean,1290000
Philippines,PHL,Asia,South-eastern Asia,300000
Poland,POL,Europe,Eastern Europe,313000
Portugal,PRT,Europe,Southern Europe,92200
Qatar,QAT,Asia,Western Asia,11600
Romania,ROU,Europe,Eastern Europe,238000
Russia,RUS,Europe,Eastern Europe,17100000
Rwanda,RWS,Africa,Sub-Saharan Africa,26300
Samoa,WSM,Oceania,Polynesia,2840
Sao Tome and Principe,STP,Africa,Sub-Saharan Africa,960
Saudi Arabia,SAU,Asia,Western Asia,2150000
Senegal,SEN,Africa,Sub-Saharan Africa,197000
Serbia,SRB,Europe,Southern Europe,88400
Seychelles,SYC,Africa,Sub-Saharan Africa,460
Sierra Leone,SLE,Africa,Sub-Saharan Africa,72300
Singapore,SGP,Asia,South-eastern Asia,719
Slovak Republic,SVK,Europe,Eastern Europe,49000
Slovenia,SVN,Europe,Southern Europe,20700
Solomon Islands,SLB,Oceania,Melanesia,28900
Somalia,SOM,Africa,Sub-Saharan Africa,638000
South Africa,ZAF,Africa,Sub-Saharan Africa,1220000
South Korea,KOR,Asia,Eastern Asia,100000
Spain,ESP,Europe,Southern Europe,506000
Sri Lanka,LKA,Asia,Southern Asia,65600
St. Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,260
St. Lucia,LCA,Americas,Latin America and the Caribbean,620
St. Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,390
Sudan,SDN,Africa,Northern Africa,1849234
Suriname,SUR,Americas,Latin America and the Caribbean,164000
Sweden,SWE,Europe,Northern Europe,447000
Switzerland,CHE,Europe,Western Europe,41300
Tajikistan,TJK,Asia,Central Asia,141000
Tanzania,TZA,Africa,Sub-Saharan Africa,947000
Thailand,THA,Asia,South-eastern Asia,513000
Timor-Leste,TLS,Asia,South-eastern Asia,14900
Togo,TGO,Africa,Sub-Saharan Africa,56800
Tonga,TON,Oceania,Polynesia,750
Trinidad and Tobago,TTO,Americas,Latin America and the Caribbean,5130
Tunisia,TUN,Africa,Northern Africa,164000
Turkey,TUR,Asia,Western Asia,785000
Turkmenistan,TKM,Asia,Central Asia,488000
Tuvalu,TUV,Oceania,Polynesia,30
Uganda,UGA,Africa,Sub-Saharan Africa,242000
Ukraine,UKR,Europe,Eastern Europe,604000
United Arab Emirates,ARE,Asia,Western Asia,83600
United Kingdom,GBR,Europe,Northern Europe,244000
United States,USA,Americas,Northern America,9830000
Uruguay,URY,Americas,Latin America and the Caribbean,176000
Uzbekistan,UZB,Asia,Central Asia,447000
Vanuatu,VUT,Oceania,Melanesia,12200
Vietnam,VNM,Asia,South-eastern Asia,331000
Zambia,ZMB,Africa,Sub-Saharan Africa,753000
Zimbabwe,ZWE,Africa,Sub-Saharan Africa,391000