Country,Alpha-3 Code,2011 Pop,2012 Pop,2013 Pop,2014 Pop,2015 Pop,2016 Pop,2017 Pop,2018 Pop,2019 Pop,2020 Pop
Afghanistan,AFG,30100000,31200000,32300000,33400000,34400000,35400000,36300000,37200000,38000000,38900000
Albania,ALB,2930000,2910000,2900000,2900000,2890000,2890000,2880000,2880000,2880000,2880000
Algeria,DZA,36700000,37400000,38100000,38900000,39700000,40600000,41400000,42200000,43100000,43900000
Andorra,AND,83700,82400,80800,79200,78000,77300,77000,77000,77100,77300
Angola,AGO,24200000,25100000,26000000,26900000,27900000,28800000,29800000,30800000,31800000,32900000
Antigua and Barbuda,ATG,89300,90400,91500,92600,93600,94500,95400,96300,97100,97900
Argentina,ARG,41300000,41800000,42200000,42600000,43100000,43500000,43900000,44400000,44800000,45200000
Armenia,ARM,2880000,2880000,2900000,2910000,2930000,2940000,2940000,2950000,2960000,2960000
Australia,AUS,22500000,22900000,23300000,23600000,23900000,24300000,24600000,24900000,25200000,25500000
Austria,AUT,8450000,8500000,8560000,8620000,8680000,8750000,8820000,8890000,8960000,9010000
Azerbaijan,AZE,9150000,9260000,9390000,9510000,9620000,9740000,9850000,9950000,10000000,10100000
Bahamas,BHS,360000,364000,367000,371000,374000,378000,382000,386000,389000,393000
Bahrain,BHR,1280000,1300000,1320000,1340000,1370000,1430000,1490000,1570000,1640000,1700000
Bangladesh,BGD,149000000,151000000,153000000,155000000,156000000,158000000,160000000,161000000,163000000,165000000
Barbados,BRB,283000,284000,284000,285000,285000,286000,286000,287000,287000,287000
Belarus,BLR,9420000,9420000,9420000,9430000,9440000,9450000,9450000,9450000,9450000,9450000
Belgium,BEL,11000000,11100000,11200000,11200000,11300000,11400000,11400000,11500000,11500000,11600000
Belize,BLZ,330000,338000,346000,353000,361000,368000,376000,383000,390000,398000
Benin,BEN,9460000,9730000,10000000,10300000,10600000,10900000,11200000,11500000,11800000,12100000
Bhutan,BTN,693000,702000,710000,719000,728000,737000,746000,754000,763000,772000
Bolivia,BOL,10200000,10400000,10500000,10700000,10900000,11000000,11200000,11400000,11500000,11700000
Bosnia and Herzegovina,BIH,3660000,3600000,3540000,3480000,3430000,3390000,3350000,3320000,3300000,3280000
Botswana,BWA,2020000,2040000,2060000,2090000,2120000,2160000,2210000,2250000,2300000,2350000
Brazil,BRA,198000000,199000000,201000000,203000000,204000000,206000000,208000000,209000000,211000000,213000000
Brunei,BRN,394000,399000,404000,410000,415000,420000,424000,429000,433000,437000
Bulgaria,BGR,7380000,7330000,7290000,7250000,7200000,7150000,7100000,7050000,7000000,6950000
Burkina Faso,BFA,16100000,16600000,17100000,17600000,18100000,18600000,19200000,19800000,20300000,20900000
Burundi,BDI,8960000,9250000,9540000,9840000,10200000,10500000,10800000,11200000,11500000,11900000
Cambodia,KHM,14500000,14800000,15000000,15300000,15500000,15800000,16000000,16200000,16500000,16700000
Cameroon,CMR,20900000,21500000,22100000,22700000,23300000,23900000,24600000,25200000,25900000,26500000
Canada,CAN,34500000,34900000,35300000,35700000,36000000,36400000,36700000,37100000,37400000,37700000
Cape Verde,CPV,499000,505000,512000,518000,525000,531000,537000,544000,550000,556000
Central African Republic,CAF,4420000,4440000,4450000,4460000,4490000,4540000,4600000,4670000,4750000,4830000
Chad,TCD,12400000,12800000,13200000,13700000,14100000,14600000,15000000,15500000,15900000,16400000
Chile,CHL,17200000,17400000,17600000,17800000,18000000,18200000,18500000,18700000,19000000,19100000
China,CHN,1380000000,1380000000,1390000000,1400000000,1410000000,1410000000,1420000000,1430000000,1430000000,1440000000
Colombia,COL,45700000,46100000,46500000,47000000,47500000,48200000,48900000,49700000,50300000,50900000
Comoros,COM,707000,724000,742000,759000,777000,796000,814000,832000,851000,870000
"Congo, Dem. Rep.",COD,66800000,69000000,71400000,73800000,76200000,78800000,81400000,84100000,86800000,89600000
"Congo, Rep.",COG,4390000,4510000,4620000,4740000,4860000,4980000,5110000,5240000,5380000,5520000
Cote d'Ivoire,CIV,21000000,21500000,22100000,22600000,23200000,23800000,24400000,25100000,25700000,26400000
Croatia,HRV,4310000,4300000,4280000,4260000,4230000,4210000,4180000,4160000,4130000,4110000
Cyprus,CYP,1120000,1140000,1140000,1150000,1160000,1170000,1180000,1190000,1200000,1210000
Czech Republic,CZE,10600000,10600000,10600000,10600000,10600000,10600000,10600000,10700000,10700000,10700000
Denmark,DNK,5580000,5610000,5640000,5660000,5690000,5710000,5730000,5750000,5770000,5790000
Djibouti,DJI,854000,868000,883000,899000,914000,929000,944000,959000,974000,988000
Dominica,DMA,70900,71000,71000,71100,71200,71300,71500,71600,71800,72000
Dominican Republic,DOM,9810000,9930000,10000000,10200000,10300000,10400000,10500000,10600000,10700000,10800000
Ecuador,ECU,15200000,15500000,15700000,16000000,16200000,16500000,16800000,17100000,17400000,17600000
Egypt,EGY,84500000,86400000,88400000,90400000,92400000,94400000,96400000,98400000,100000000,102000000
El Salvador,SLV,6210000,6240000,6270000,6300000,6330000,6360000,6390000,6420000,6450000,6490000
Equatorial Guinea,GNQ,987000,1030000,1080000,1120000,1170000,1220000,1260000,1310000,1360000,1400000
Estonia,EST,1330000,1320000,1320000,1320000,1320000,1320000,1320000,1320000,1330000,1330000
Eswatini,SWZ,1070000,1080000,1090000,1100000,1100000,1110000,1120000,1140000,1150000,1160000
Ethiopia,ETH,90100000,92700000,95400000,98100000,101000000,104000000,106000000,109000000,112000000,115000000
Fiji,FJI,863000,865000,866000,866000,869000,872000,877000,883000,890000,896000
Finland,FIN,5390000,5410000,5440000,5460000,5480000,5500000,5510000,5520000,5530000,5540000
France,FRA,63200000,63600000,63900000,64200000,64500000,64700000,64800000,65000000,65100000,65300000
Gabon,GAB,1680000,1750000,1820000,1880000,1950000,2010000,2060000,2120000,2170000,2230000
Gambia,GMB,1850000,1910000,1960000,2020000,2090000,2150000,2210000,2280000,2350000,2420000
Georgia,GEO,4080000,4060000,4050000,4040000,4020000,4020000,4010000,4000000,4000000,3990000
Germany,DEU,80900000,81000000,81200000,81500000,81800000,82200000,82700000,83100000,83500000,83800000
Ghana,GHA,25400000,26000000,26600000,27200000,27800000,28500000,29100000,29800000,30400000,31100000
Greece,GRC,10800000,10800000,10700000,10700000,10700000,10600000,10600000,10500000,10500000,10400000
Grenada,GRD,107000,107000,108000,109000,110000,110000,111000,111000,112000,113000
Guatemala,GTM,14900000,15300000,15600000,15900000,16300000,16600000,16900000,17200000,17600000,17900000
Guinea,GIN,10400000,10700000,10900000,11200000,11400000,11700000,12100000,12400000,12800000,13100000
Guinea-Bissau,GNB,1560000,1600000,1650000,1690000,1740000,1780000,1830000,1870000,1920000,1970000
Guyana,GUY,752000,755000,759000,763000,767000,771000,775000,779000,783000,787000
Haiti,HTI,10100000,10300000,10400000,10500000,10700000,10800000,11000000,11100000,11300000,11400000
Honduras,HND,8480000,8640000,8800000,8960000,9110000,9270000,9430000,9590000,9750000,9900000
Hungary,HUN,9900000,9860000,9830000,9800000,9780000,9750000,9730000,9710000,9680000,9660000
Iceland,ISL,323000,326000,327000,329000,330000,332000,334000,337000,339000,341000
India,IND,1250000000,1270000000,1280000000,1300000000,1310000000,1320000000,1340000000,1350000000,1370000000,1380000000
Indonesia,IDN,245000000,248000000,252000000,255000000,258000000,262000000,265000000,268000000,271000000,274000000
Iran,IRN,74600000,75500000,76500000,77500000,78500000,79600000,80700000,81800000,82900000,84000000
Iraq,IRQ,30700000,31900000,33200000,34400000,35600000,36600000,37600000,38400000,39300000,40200000
Ireland,IRL,4590000,4610000,4620000,4630000,4650000,4700000,4750000,4820000,4880000,4940000
Italy,ITA,59600000,59900000,60200000,60400000,60600000,60700000,60700000,60600000,60600000,60500000
Jamaica,JAM,2830000,2840000,2860000,2880000,2890000,2910000,2920000,2930000,2950000,2960000
Japan,JPM,128000000,128000000,128000000,128000000,128000000,128000000,128000000,127000000,127000000,126000000
Jordan,JOR,7660000,8090000,8520000,8920000,9270000,9550000,9790000,9970000,10100000,10200000
Kazakhstan,KAZ,16500000,16800000,17000000,17300000,17600000,17800000,18100000,18300000,18600000,18800000
Kenya,KEN,43200000,44300000,45500000,46700000,47900000,49100000,50200000,51400000,52600000,53800000
Kiribati,KIR,105000,106000,108000,109000,111000,113000,114000,116000,118000,119000
Kuwait,KWT,3170000,3350000,3530000,3690000,3840000,3960000,4060000,4140000,4210000,4270000
Kyrgyz Republic,KGZ,5520000,5620000,5730000,5840000,5960000,6070000,6190000,6300000,6420000,6520000
Lao,LAO,6350000,6440000,6540000,6640000,6740000,6850000,6950000,7060000,7170000,7280000
Latvia,LVA,2090000,2070000,2040000,2020000,2000000,1970000,1950000,1930000,1910000,1890000
Lebanon,LBN,5200000,5540000,5910000,6260000,6530000,6710000,6820000,6860000,6860000,6830000
Lesotho,LSO,2000000,2010000,2030000,2040000,2060000,2080000,2090000,2110000,2130000,2140000
Liberia,LBR,4020000,4140000,4250000,4360000,4470000,4590000,4700000,4820000,4940000,5060000
Libya,LBY,6250000,6290000,6320000,6360000,6420000,6490000,6580000,6680000,6780000,6870000
Lithuania,LTU,3080000,3050000,3010000,2970000,2930000,2890000,2850000,2800000,2760000,2720000
Luxembourg,LUX,519000,531000,543000,555000,567000,579000,592000,604000,616000,626000
Madagascar,MDG,21700000,22300000,23000000,23600000,24200000,24900000,25600000,26300000,27000000,27700000
Malawi,MWI,15000000,15400000,15800000,16300000,16700000,17200000,17700000,18100000,18600000,19100000
Malaysia,MYS,28700000,29100000,29500000,29900000,30300000,30700000,31100000,31500000,31900000,32400000
Maldives,MDV,380000,397000,416000,435000,455000,476000,496000,516000,531000,541000
Mali,MLI,15500000,16000000,16400000,16900000,17400000,18000000,18500000,19100000,19700000,20300000
Malta,MLT,418000,422000,426000,430000,434000,436000,438000,439000,440000,442000
Marshall Islands,MHL,56500,56700,56900,57200,57400,57700,58100,58400,58800,59200
Mauritania,MRT,3600000,3710000,3820000,3930000,4050000,4160000,4280000,4400000,4530000,4650000
Mauritius,MUS,1250000,1250000,1260000,1260000,1260000,1260000,1260000,1270000,1270000,1270000
Mexico,MEX,116000000,117000000,119000000,120000000,122000000,123000000,125000000,126000000,128000000,129000000
Moldova,MDA,4080000,4080000,4070000,4070000,4070000,4070000,4060000,4050000,4040000,4030000
Mongolia,MNG,2770000,2820000,2880000,2940000,3000000,3060000,3110000,3170000,3230000,3280000
Montenegro,MNE,625000,626000,626000,627000,627000,627000,628000,628000,628000,628000
Morocco,MAR,32800000,33200000,33700000,34200000,34700000,35100000,35600000,36000000,36500000,36900000
Mozambique,MOZ,24200000,24900000,25600000,26300000,27000000,27800000,28600000,29500000,30400000,31300000
Myanmar,MMR,51000000,51400000,51900000,52300000,52700000,53000000,53400000,53700000,54000000,54400000
Namibia,NAM,2160000,2190000,2230000,2270000,2310000,2360000,2400000,2450000,2490000,2540000
Nepal,NPL,27000000,27000000,26900000,26900000,27000000,27300000,27600000,28100000,28600000,29100000
Netherlands,NLD,16700000,16800000,16800000,16900000,16900000,17000000,17000000,17100000,17100000,17100000
New Zealand,NZL,4420000,4470000,4520000,4570000,4610000,4660000,4700000,4740000,4780000,4820000
Nicaragua,NIC,5900000,5980000,6060000,6140000,6220000,6300000,6380000,6470000,6550000,6620000
Niger,NER,17100000,17800000,18500000,19200000,20000000,20800000,21600000,22400000,23300000,24200000
Nigeria,NGA,163000000,167000000,172000000,176000000,181000000,186000000,191000000,196000000,201000000,206000000
North Macedonia,MKD,2070000,2070000,2080000,2080000,2080000,2080000,2080000,2080000,2080000,2080000
Norway,NOR,4950000,5010000,5080000,5140000,5200000,5250000,5300000,5340000,5380000,5420000
Oman,OMN,3250000,3500000,3760000,4030000,4270000,4480000,4670000,4830000,4970000,5110000
Pakistan,PAK,183000000,187000000,191000000,195000000,199000000,204000000,208000000,212000000,217000000,221000000
Palau,PLW,17700,17600,17600,17600,17700,17700,17800,17900,18000,18100
Panama,PAN,3710000,3770000,3840000,3900000,3970000,4040000,4110000,4180000,4250000,4310000
Papua New Guinea,PNG,7470000,7630000,7790000,7950000,8110000,8270000,8440000,8610000,8780000,8950000
Paraguay,PRY,6330000,6420000,6510000,6600000,6690000,6780000,6870000,6960000,7040000,7130000
Peru,PER,29300000,29500000,29800000,30100000,30500000,30900000,31400000,32000000,32500000,33000000
Philippines,PHL,95600000,97200000,98900000,101000000,102000000,104000000,105000000,107000000,108000000,110000000
Poland,POL,38300000,38200000,38200000,38100000,38000000,38000000,38000000,37900000,37900000,37800000
Portugal,PRT,10600000,10500000,10500000,10400000,10400000,10300000,10300000,10300000,10200000,10200000
Qatar,QAT,2040000,2200000,2340000,2460000,2570000,2650000,2720000,2780000,2830000,2880000
Romania,ROU,20300000,20200000,20100000,20000000,19900000,19800000,19700000,19500000,19400000,19200000
Russia,RUS,144000000,144000000,144000000,145000000,145000000,145000000,146000000,146000000,146000000,146000000
Rwanda,RWS,10300000,10500000,10800000,11100000,11400000,11700000,12000000,12300000,12600000,13000000
Samoa,WSM,187000,189000,191000,192000,194000,195000,195000,196000,197000,198000
Sao Tome and Principe,STP,185000,188000,192000,196000,199000,203000,207000,211000,215000,219000
Saudi Arabia,SAU,28300000,29200000,30100000,30900000,31700000,32400000,33100000,33700000,34300000,34800000
Senegal,SEN,13000000,13400000,13800000,14200000,14600000,15000000,15400000,15900000,16300000,16700000
Serbia,SRB,8960000,8940000,8920000,8900000,8880000,8850000,8830000,8800000,8770000,8740000
Seychelles,SYC,91900,92600,93400,94200,95000,95700,96400,97100,97700,98300
Sierra Leone,SLE,6560000,6710000,6860000,7020000,7170000,7330000,7490000,7650000,7810000,7980000
Singapore,SGP,5260000,5370000,5450000,5530000,5590000,5650000,5710000,5760000,5800000,5850000
Slovak Republic,SVK,5410000,5410000,5420000,5430000,5440000,5440000,5450000,5450000,5460000,5460000
Slovenia,SVN,2050000,2060000,2060000,2070000,2070000,2070000,2080000,2080000,2080000,2080000
Solomon Islands,SLB,542000,556000,571000,587000,603000,619000,636000,653000,670000,687000
Somalia,SOM,12400000,12700000,13100000,13400000,13800000,14200000,14600000,15000000,15400000,15900000
South Africa,ZAF,52000000,52800000,53700000,54500000,55400000,56200000,57000000,57800000,58600000,59300000
South Korea,KOR,49800000,50100000,50300000,50600000,50800000,51000000,51100000,51200000,51200000,51300000
Spain,ESP,47100000,47100000,46900000,46800000,46700000,46600000,46600000,46700000,46700000,46800000
Sri Lanka,LKA,20400000,20500000,20700000,20800000,20900000,21000000,21100000,21200000,21300000,21400000
St. Kitts and Nevis,KNA,49400,49900,50300,50800,51200,51600,52000,52400,52800,53200
St. Lucia,LCA,176000,177000,178000,178000,179000,180000,181000,182000,183000,184000
St. Vincent and the Grenadines,VCT,108000,108000,109000,109000,109000,109000,110000,110000,111000,111000
Sudan,SDN,35300000,36200000,37100000,38000000,38900000,39800000,40800000,41800000,42800000,43800000
Suriname,SUR,535000,541000,547000,553000,559000,565000,571000,576000,581000,587000
Sweden,SWE,9470000,9540000,9620000,9690000,9760000,9840000,9900000,9970000,10000000,10100000
Switzerland,CHE,7910000,8010000,8110000,8210000,8300000,8380000,8460000,8530000,8590000,8650000
Tajikistan,TJK,7700000,7870000,8060000,8250000,8450000,8660000,8880000,9100000,9320000,9540000
Tanzania,TZA,45700000,47100000,48500000,50000000,51500000,53000000,54700000,56300000,58000000,59700000
Thailand,THA,67500000,67800000,68100000,68400000,68700000,69000000,69200000,69400000,69600000,69800000
Timor-Leste,TLS,1110000,1130000,1150000,1170000,1200000,1220000,1240000,1270000,1290000,1320000
Togo,TGO,6600000,6770000,6950000,7140000,7320000,7510000,7700000,7890000,8080000,8280000
Tonga,TON,104000,103000,102000,101000,101000,101000,102000,103000,104000,106000
Trinidad and Tobago,TTO,1340000,1340000,1350000,1360000,1370000,1380000,1380000,1390000,1390000,1400000
Tunisia,TUN,10700000,10800000,11000000,11100000,11200000,11300000,11400000,11600000,11700000,11800000
Turkey,TUR,73400000,74700000,75900000,77200000,78500000,79800000,81100000,82300000,83400000,84300000
Turkmenistan,TKM,5170000,5270000,5370000,5470000,5570000,5660000,5760000,5850000,5940000,6030000
Tuvalu,TUV,10600,10700,10800,11000,11100,11200,11400,11500,11700,11800
Uganda,UGA,33500000,34600000,35700000,36900000,38200000,39600000,41200000,42700000,44300000,45700000
Ukraine,UKR,45600000,45500000,45300000,45100000,44900000,44700000,44500000,44200000,44000000,43700000
United Arab Emirates,ARE,8950000,9140000,9200000,9210000,9260000,9360000,9490000,9630000,9770000,9890000
United Kingdom,GBR,64000000,64500000,65000000,65400000,65900000,66300000,66700000,67100000,67500000,67900000
United States,USA,312000000,314000000,316000000,319000000,321000000,323000000,325000000,327000000,329000000,331000000
Uruguay,URY,3370000,3380000,3390000,3400000,3410000,3420000,3440000,3450000,3460000,3470000
Uzbekistan,UZB,29000000,29400000,29900000,30400000,30900000,31400000,32000000,32500000,33000000,33500000
Vanuatu,VUT,243000,250000,257000,264000,271000,278000,285000,293000,300000,307000
Vietnam,VNM,88900000,89800000,90800000,91700000,92700000,93600000,94600000,95500000,96500000,97300000
Zambia,ZMB,14000000,14500000,14900000,15400000,15900000,16400000,16900000,17400000,17900000,18400000
Zimbabwe,ZWE,12900000,13100000,13400000,13600000,13800000,14000000,14200000,14400000,14600000,14900000